InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalRevenue
542231,21721,CANDY SHOP  STICKER SHEET,3,2026-01-20T11:13:40Z,0.85,16714,United Kingdom,2.55
542231,21721,CANDY SHOP  STICKER SHEET,4,2026-01-20T11:13:40Z,0.85,16714,United Kingdom,3.4
542231,21719,LOVELY BONBON STICKER SHEET,7,2026-01-20T11:13:40Z,0.85,16714,United Kingdom,5.95
542231,22318,FIVE HEART HANGING DECORATION,9,2026-01-20T11:13:40Z,2.95,16714,United Kingdom,26.55
542231,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,5,2026-01-20T11:13:40Z,2.95,16714,United Kingdom,14.75
542231,22564,ALPHABET STENCIL CRAFT,4,2026-01-20T11:13:40Z,1.25,16714,United Kingdom,5
542236,22859,EASTER TIN BUNNY BOUQUET,4,2026-01-20T11:14:19Z,1.65,17027,United Kingdom,6.6
542236,22860,EASTER TIN CHICKS PINK DAISY,4,2026-01-20T11:14:19Z,1.65,17027,United Kingdom,6.6
542236,22858,EASTER TIN KEEPSAKE,4,2026-01-20T11:14:19Z,1.65,17027,United Kingdom,6.6
542236,85200,BUNNY EGG BOX,4,2026-01-20T11:14:19Z,1.25,17027,United Kingdom,5
542236,21454,PAINTED PINK RABBIT,6,2026-01-20T11:14:19Z,0.85,17027,United Kingdom,5.1
542236,22081,RIBBON REEL FLORA + FAUNA,3,2026-01-20T11:14:19Z,1.65,17027,United Kingdom,4.949999999999999
542236,21927,BLUE/CREAM STRIPE CUSHION COVER,4,2026-01-20T11:14:19Z,1.25,17027,United Kingdom,5
542236,21927,BLUE/CREAM STRIPE CUSHION COVER,1,2026-01-20T11:14:19Z,1.25,17027,United Kingdom,1.25
542237,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,2026-01-20T11:14:30Z,4.25,12347,Iceland,17
542238,22363,GLASS JAR MARMALADE,6,2026-01-20T11:14:35Z,2.95,12591,Italy,17.700000000000003
542239,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1,2026-01-20T11:14:35Z,0.85,17786,United Kingdom,0.85
542241,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,6,2026-01-20T11:14:51Z,2.1,16409,United Kingdom,12.600000000000001
542241,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,6,2026-01-20T11:14:51Z,2.1,16409,United Kingdom,12.600000000000001
542241,85040A,S/4 PINK FLOWER CANDLES IN BOWL,6,2026-01-20T11:14:51Z,1.65,16409,United Kingdom,9.899999999999999
542241,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,6,2026-01-20T11:14:51Z,1.65,16409,United Kingdom,9.899999999999999
542241,21288,STRIPEY CHOCOLATE NESTING BOXES,2,2026-01-20T11:14:51Z,2.95,16409,United Kingdom,5.9
542243,22907,PACK OF 20 NAPKINS PANTRY DESIGN,4,2026-01-20T11:15:00Z,0.85,17841,United Kingdom,3.4
542243,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,8,2026-01-20T11:15:00Z,1.25,17841,United Kingdom,10
542243,47422,ASSORTED MONKEY SUCTION CUP HOOK,3,2026-01-20T11:15:00Z,0.42,17841,United Kingdom,1.26
542246,22922,FRIDGE MAGNETS US DINER ASSORTED,24,2026-01-20T11:15:31Z,0.85,15227,United Kingdom,20.4
542247,84925F,PSYCHEDELIC WALL THERMOMETER,6,2026-01-20T11:15:49Z,2.55,12997,United Kingdom,15.299999999999999
542247,21415,CLAM SHELL SMALL,6,2026-01-20T11:15:49Z,2.1,12997,United Kingdom,12.600000000000001
542247,22281,EASTER TREE YELLOW BIRDS,8,2026-01-20T11:15:49Z,5.95,12997,United Kingdom,47.6
542254,22854,CREAM SWEETHEART EGG HOLDER,24,2026-01-20T11:16:41Z,4.25,14733,United Kingdom,102
542258,22804,CANDLEHOLDER PINK HANGING HEART,8,2026-01-20T11:17:08Z,2.95,17372,United Kingdom,23.6
542258,21121,SET/10 RED POLKADOT PARTY CANDLES,3,2026-01-20T11:17:08Z,1.25,17372,United Kingdom,3.75
542265,84974,S/2 ZINC HEART DESIGN PLANTERS,1,2026-01-20T11:17:27Z,9.95,15867,United Kingdom,9.95
542266,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,8,2026-01-20T11:17:37Z,2.1,16918,United Kingdom,16.8
542266,20973,12 PENCIL SMALL TUBE WOODLAND,10,2026-01-20T11:17:37Z,0.65,16918,United Kingdom,6.5
542266,22912,YELLOW COAT RACK PARIS FASHION,2,2026-01-20T11:17:37Z,4.95,16918,United Kingdom,9.9
542269,22829,SWEETHEART WIRE WALL TIDY,4,2027-01-20T11:09:33Z,9.95,14442,Channel Islands,39.8
C542271,84927E,FLOWERS TILE HOOK,2,2027-01-20T11:09:40Z,2.1,12637,France,4.2
C542271,84927D,LA PALMIERA TILE HOOK,2,2027-01-20T11:09:40Z,2.1,12637,France,4.2
C542271,21068,VINTAGE BILLBOARD LOVE/HATE MUG,5,2027-01-20T11:09:40Z,1.25,12637,France,6.25
542272,22605,WOODEN CROQUET GARDEN SET,4,2027-01-20T11:09:42Z,12.75,16496,United Kingdom,51
542272,22248,DECORATION  PINK CHICK MAGIC GARDEN,16,2027-01-20T11:09:42Z,0.85,16496,United Kingdom,13.6
542272,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,2027-01-20T11:09:42Z,0.85,16496,United Kingdom,13.6
C542273,22099,CARAVAN SQUARE TISSUE BOX,9,2027-01-20T11:10:01Z,1.25,12578,Italy,11.25
C542273,20980,36 PENCILS TUBE POSY,9,2027-01-20T11:10:01Z,1.25,12578,Italy,11.25
542274,22512,DOORSTOP RACING CAR DESIGN,4,2027-01-20T11:10:02Z,3.75,16782,United Kingdom,15
542275,22241,GARLAND WOODEN HAPPY EASTER,36,2027-01-20T11:10:18Z,1.25,13089,United Kingdom,45
542275,22919,HERB MARKER MINT,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542275,22921,HERB MARKER CHIVES,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542275,22917,HERB MARKER ROSEMARY,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542275,22920,HERB MARKER BASIL,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542275,22918,HERB MARKER PARSLEY,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542275,22916,HERB MARKER THYME,24,2027-01-20T11:10:18Z,0.65,13089,United Kingdom,15.600000000000001
542276,22282,12 EGG HOUSE PAINTED WOOD,4,2027-01-20T11:10:19Z,12.75,12764,Lebanon,51
542276,21906,PHARMACIE FIRST AID TIN,12,2027-01-20T11:10:19Z,6.75,12764,Lebanon,81
542276,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2027-01-20T11:10:19Z,4.95,12764,Lebanon,59.400000000000006
542276,22168,ORGANISER WOOD ANTIQUE WHITE,6,2027-01-20T11:10:19Z,8.5,12764,Lebanon,51
542276,85066,CREAM SWEETHEART MINI CHEST,8,2027-01-20T11:10:19Z,12.75,12764,Lebanon,102
542276,21781,MA CAMPAGNE CUTLERY BOX,4,2027-01-20T11:10:19Z,14.95,12764,Lebanon,59.8
542276,21784,SHOE SHINE BOX,4,2027-01-20T11:10:19Z,9.95,12764,Lebanon,39.8
542276,22606,WOODEN SKITTLES GARDEN SET,8,2027-01-20T11:10:19Z,12.75,12764,Lebanon,102
542277,21756,BATH BUILDING BLOCK WORD,9,2027-01-20T11:10:30Z,5.95,14440,United Kingdom,53.550000000000004
542277,21754,HOME BUILDING BLOCK WORD,9,2027-01-20T11:10:30Z,5.95,14440,United Kingdom,53.550000000000004
542278,37501,TEA TIME TEA SET IN GIFT BOX,6,2027-01-20T11:10:43Z,6.95,14911,EIRE,41.7
542278,85035C,ROSE 3 WICK MORRIS BOX CANDLE,8,2027-01-20T11:10:43Z,4.25,14911,EIRE,34
542278,21000,ROSE DU SUD COSMETICS BAG,6,2027-01-20T11:10:43Z,4.25,14911,EIRE,25.5
542278,20619,TROPICAL PASSPORT COVER,6,2027-01-20T11:10:43Z,2.1,14911,EIRE,12.600000000000001
542278,21794,CLASSIC FRENCH STYLE BASKET NATURAL,12,2027-01-20T11:10:43Z,6.75,14911,EIRE,81
542284,22606,WOODEN SKITTLES GARDEN SET,4,2027-01-20T11:10:56Z,12.75,17311,United Kingdom,51
542284,22559,SEASIDE FLYING DISC,36,2027-01-20T11:10:56Z,1.25,17311,United Kingdom,45
542284,22489,PACK OF 12 TRADITIONAL CRAYONS,48,2027-01-20T11:10:56Z,0.42,17311,United Kingdom,20.16
542345,22133,PINK LOVE HEART SHAPE CUP,4,2027-01-20T11:11:55Z,0.85,15910,United Kingdom,3.4
542345,72821,CUPID SCENTED CANDLE IN GLASS,2,2027-01-20T11:11:55Z,1.65,15910,United Kingdom,3.3
C542346,85232B,SET OF 3 BABUSHKA STACKING TINS,5,2027-01-20T11:12:00Z,4.25,12709,Germany,21.25
C542346,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,1,2027-01-20T11:12:00Z,0.72,12709,Germany,0.72
542351,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,3,2027-01-20T11:12:13Z,9.95,14560,United Kingdom,29.849999999999998
542353,22211,WOOD STAMP SET FLOWERS,12,2027-01-20T11:12:19Z,1.65,16700,United Kingdom,19.799999999999997
542360,22349,DOG BOWL CHASING BALL DESIGN,3,2027-01-20T11:12:40Z,3.75,14701,United Kingdom,11.25
542360,21355,TOAST ITS - I LOVE YOU,5,2027-01-20T11:12:40Z,1.25,14701,United Kingdom,6.25
542360,22789,T-LIGHT HOLDER SWEETHEART HANGING,3,2027-01-20T11:12:40Z,1.95,14701,United Kingdom,5.85
C542366,22041,"RECORD FRAME 7"" SINGLE SIZE",7,2027-01-20T11:12:54Z,2.1,13777,United Kingdom,14.700000000000001
C542366,21232,STRAWBERRY CERAMIC TRINKET BOX,10,2027-01-20T11:12:54Z,1.06,13777,United Kingdom,10.600000000000001
C542366,22095,LADS ONLY TISSUE BOX,8,2027-01-20T11:12:54Z,1.25,13777,United Kingdom,10
C542366,35004C,SET OF 3 COLOURED  FLYING DUCKS,10,2027-01-20T11:12:54Z,4.65,13777,United Kingdom,46.5
542370,21400,RED PUDDING SPOON,12,2027-01-20T11:13:23Z,0.42,13004,United Kingdom,5.04
542370,21401,BLUE PUDDING SPOON,12,2027-01-20T11:13:23Z,0.42,13004,United Kingdom,5.04
542373,22904,CALENDAR PAPER CUT DESIGN,80,2027-01-20T11:13:38Z,2.55,16767,United Kingdom,204
542373,22246,MAGIC GARDEN FELT GARLAND,24,2027-01-20T11:13:38Z,1.95,16767,United Kingdom,46.8
542373,22586,FELTCRAFT HAIRBAND PINK AND BLUE,24,2027-01-20T11:13:38Z,0.85,16767,United Kingdom,20.4
542373,21224,SET/4 SKULL BADGES,20,2027-01-20T11:13:38Z,1.25,16767,United Kingdom,25
542373,22357,KINGS CHOICE BISCUIT TIN,24,2027-01-20T11:13:38Z,3.75,16767,United Kingdom,90
542373,22091,EMPIRE TISSUE BOX,72,2027-01-20T11:13:38Z,1.06,16767,United Kingdom,76.32000000000001
542374,46000S,POLYESTER FILLER PAD 40x40cm,4,2027-01-20T11:13:40Z,1.45,15696,United Kingdom,5.8
C542383,22423,REGENCY CAKESTAND 3 TIER,13,2027-01-20T11:14:26Z,10.95,14299,United Kingdom,142.35
542390,22424,ENAMEL BREAD BIN CREAM,5,2027-01-20T11:14:48Z,12.75,16814,United Kingdom,63.75
542390,22192,BLUE DINER WALL CLOCK,3,2027-01-20T11:14:48Z,8.5,16814,United Kingdom,25.5
542390,22191,IVORY DINER WALL CLOCK,5,2027-01-20T11:14:48Z,8.5,16814,United Kingdom,42.5
542393,21985,PACK OF 12 HEARTS DESIGN TISSUES,8,2027-01-20T11:15:02Z,0.29,18125,United Kingdom,2.32
C542395,85126,LARGE ROUND CUTGLASS CANDLESTICK,1,2027-01-20T11:15:12Z,6.75,17389,United Kingdom,6.75
542397,22933,BAKING MOULD EASTER EGG MILK CHOC,48,2027-01-20T11:15:22Z,2.55,13328,United Kingdom,122.39999999999999
542397,22931,BAKING MOULD HEART WHITE CHOCOLATE,48,2027-01-20T11:15:22Z,2.55,13328,United Kingdom,122.39999999999999
542397,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,48,2027-01-20T11:15:22Z,2.55,13328,United Kingdom,122.39999999999999
542397,84375,SET OF 20 KIDS COOKIE CUTTERS,144,2027-01-20T11:15:22Z,1.85,13328,United Kingdom,266.40000000000003
542397,22555,PLASTERS IN TIN STRONGMAN,48,2027-01-20T11:15:22Z,1.65,13328,United Kingdom,79.19999999999999
542397,22554,PLASTERS IN TIN WOODLAND ANIMALS,48,2027-01-20T11:15:22Z,1.65,13328,United Kingdom,79.19999999999999
542398,22825,DECORATIVE PLANT POT WITH FRIEZE,3,2027-01-20T11:15:36Z,7.95,13174,United Kingdom,23.85
542398,84971S,SMALL HEART FLOWERS HOOK,12,2027-01-20T11:15:36Z,0.85,13174,United Kingdom,10.2
542398,84800L,LARGE WHITE/PINK ROSE ART FLOWER,1,2027-01-20T11:15:36Z,2.12,13174,United Kingdom,2.12
542398,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,12,2027-01-20T11:15:36Z,1.69,13174,United Kingdom,20.28
542398,22156,HEART DECORATION WITH PEARLS,13,2027-01-20T11:15:36Z,0.85,13174,United Kingdom,11.049999999999999
542398,21294,ETCHED GLASS COASTER,6,2027-01-20T11:15:36Z,1.25,13174,United Kingdom,7.5
542398,21692,SILVER LATTICE VANILLA CANDLE POT,2,2027-01-20T11:15:36Z,3.75,13174,United Kingdom,7.5
542398,90032,IVORY SHELL HEART NECKLACE,1,2027-01-20T11:15:36Z,6.25,13174,United Kingdom,6.25
542398,90123D,WHITE HEART OF GLASS BRACELET,1,2027-01-20T11:15:36Z,5.95,13174,United Kingdom,5.95
542398,90123A,PINK HEART OF GLASS BRACELET,1,2027-01-20T11:15:36Z,5.95,13174,United Kingdom,5.95
542398,90148,LONG SILVER NECKLACE PASTEL FLOWER,1,2027-01-20T11:15:36Z,12.75,13174,United Kingdom,12.75
542398,90154,LAZER CUT NECKLACE W PASTEL BEADS,2,2027-01-20T11:15:36Z,8.95,13174,United Kingdom,17.9
542398,90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,1,2027-01-20T11:15:36Z,8.5,13174,United Kingdom,8.5
542398,90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,3,2027-01-20T11:15:36Z,8.5,13174,United Kingdom,25.5
542398,84847,FLORAL BATHROOM SET,1,2027-01-20T11:15:36Z,3.75,13174,United Kingdom,3.75
542398,84836,ZINC METAL HEART DECORATION,10,2027-01-20T11:15:36Z,1.25,13174,United Kingdom,12.5
542398,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,3,2027-01-20T11:15:36Z,2.95,13174,United Kingdom,8.850000000000001
542398,21415,CLAM SHELL SMALL,3,2027-01-20T11:15:36Z,2.1,13174,United Kingdom,6.300000000000001
542399,22639,SET OF 4 NAPKIN CHARMS HEARTS,5,2027-01-20T11:15:38Z,2.55,15549,United Kingdom,12.75
542399,22281,EASTER TREE YELLOW BIRDS,4,2027-01-20T11:15:38Z,5.95,15549,United Kingdom,23.8
542399,22934,BAKING MOULD EASTER EGG WHITE CHOC,7,2027-01-20T11:15:38Z,2.95,15549,United Kingdom,20.650000000000002
542399,22113,GREY HEART HOT WATER BOTTLE,9,2027-01-20T11:15:38Z,3.75,15549,United Kingdom,33.75
542399,22839,3 TIER CAKE TIN GREEN AND CREAM,3,2027-01-20T11:15:38Z,14.95,15549,United Kingdom,44.849999999999994
542399,22841,ROUND CAKE TIN VINTAGE GREEN,3,2027-01-20T11:15:38Z,7.95,15549,United Kingdom,23.85
542399,22956,36 FOIL HEART CAKE CASES,10,2027-01-20T11:15:38Z,2.1,15549,United Kingdom,21
542399,35971,ROSE FOLKART HEART DECORATIONS,12,2027-01-20T11:15:38Z,1.25,15549,United Kingdom,15
542399,22937,BAKING MOULD CHOCOLATE CUPCAKES,10,2027-01-20T11:15:38Z,2.55,15549,United Kingdom,25.5
542399,22936,BAKING MOULD ROSE WHITE CHOCOLATE,2,2027-01-20T11:15:38Z,3.25,15549,United Kingdom,6.5
542399,85049C,ROMANTIC PINKS RIBBONS,5,2027-01-20T11:15:38Z,1.25,15549,United Kingdom,6.25
542399,22073,RED RETROSPOT STORAGE JAR,10,2027-01-20T11:15:38Z,3.75,15549,United Kingdom,37.5
542399,22904,CALENDAR PAPER CUT DESIGN,7,2027-01-20T11:15:38Z,2.95,15549,United Kingdom,20.650000000000002
542399,70006,LOVE HEART POCKET WARMER,11,2027-01-20T11:15:38Z,1.65,15549,United Kingdom,18.15
542399,22311,OFFICE MUG WARMER BLACK+SILVER,8,2027-01-20T11:15:38Z,2.95,15549,United Kingdom,23.6
542399,22313,OFFICE MUG WARMER PINK,5,2027-01-20T11:15:38Z,2.95,15549,United Kingdom,14.75
542399,22555,PLASTERS IN TIN STRONGMAN,16,2027-01-20T11:15:38Z,1.65,15549,United Kingdom,26.4
542399,48194,DOORMAT HEARTS,3,2027-01-20T11:15:38Z,7.95,15549,United Kingdom,23.85
542399,21955,DOORMAT UNION JACK GUNS AND ROSES,5,2027-01-20T11:15:38Z,7.95,15549,United Kingdom,39.75
542401,20898,VINTAGE NOTEBOOK TRAVELOGUE,12,2027-01-20T11:15:51Z,2.95,14541,United Kingdom,35.400000000000006
542401,20898,VINTAGE NOTEBOOK TRAVELOGUE,1,2027-01-20T11:15:51Z,2.95,14541,United Kingdom,2.95
542401,22561,WOODEN SCHOOL COLOURING SET,11,2027-01-20T11:15:51Z,1.65,14541,United Kingdom,18.15
542401,21328,BALLOONS  WRITING SET,10,2027-01-20T11:15:51Z,1.65,14541,United Kingdom,16.5
542401,22563,HAPPY STENCIL CRAFT,10,2027-01-20T11:15:51Z,1.25,14541,United Kingdom,12.5
542401,16237,SLEEPING CAT ERASERS,11,2027-01-20T11:15:51Z,0.21,14541,United Kingdom,2.31
542401,22208,WOOD STAMP SET THANK YOU,8,2027-01-20T11:15:51Z,1.65,14541,United Kingdom,13.2
542401,22560,TRADITIONAL MODELLING CLAY,12,2027-01-20T11:15:51Z,1.25,14541,United Kingdom,15
542401,20985,HEART CALCULATOR,10,2027-01-20T11:15:51Z,1.25,14541,United Kingdom,12.5
542406,22479,DAISY GARDEN MARKER,10,2027-01-20T11:16:13Z,1.25,17757,United Kingdom,12.5
542407,48173C,DOORMAT BLACK FLOCK,4,2027-01-20T11:16:17Z,7.95,15601,United Kingdom,31.8
542408,21828,EIGHT PIECE SNAKE  SET,10,2027-01-20T11:16:29Z,1.25,13280,United Kingdom,12.5
542408,16237,SLEEPING CAT ERASERS,12,2027-01-20T11:16:29Z,0.21,13280,United Kingdom,2.52
542408,21717,EASTER TIN BUCKET,5,2027-01-20T11:16:29Z,2.55,13280,United Kingdom,12.75
542408,21060,PARTY INVITES BALLOON GIRL,4,2027-01-20T11:16:29Z,0.85,13280,United Kingdom,3.4
542409,21329,DINOSAURS  WRITING SET,5,2027-01-20T11:16:30Z,1.65,15311,United Kingdom,8.25
542409,21328,BALLOONS  WRITING SET,5,2027-01-20T11:16:30Z,1.65,15311,United Kingdom,8.25
542409,21327,SKULLS WRITING SET,7,2027-01-20T11:16:30Z,1.65,15311,United Kingdom,11.549999999999999
542409,22262,FELT EGG COSY CHICKEN,7,2027-01-20T11:16:30Z,0.85,15311,United Kingdom,5.95
542411,85141,JARDIN ETCHED GLASS FRUITBOWL,12,2027-01-20T11:16:43Z,8.95,15864,United Kingdom,107.39999999999999
542411,21316,SMALL CHUNKY GLASS ROMAN  BOWL,8,2027-01-20T11:16:43Z,2.95,15864,United Kingdom,23.6
542411,21320,GLASS CHALICE GREEN  LARGE,6,2027-01-20T11:16:43Z,2.55,15864,United Kingdom,15.299999999999999
542412,21844,RED RETROSPOT MUG,3,2027-01-20T11:16:49Z,2.95,16725,United Kingdom,8.850000000000001
C542413,22144,CHRISTMAS CRAFT LITTLE FRIENDS,30,2027-01-20T11:17:11Z,2.1,16923,United Kingdom,63
C542413,21876,POTTERING MUG,5,2027-01-20T11:17:11Z,1.25,16923,United Kingdom,6.25
C542413,22149,FELTCRAFT 6 FLOWER FRIENDS,10,2027-01-20T11:17:11Z,2.1,16923,United Kingdom,21
542419,35911A,MULTICOLOUR RABBIT EGG WARMER,4,2027-01-20T11:17:41Z,2.1,14662,United Kingdom,8.4
542420,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4,2027-01-20T11:18:05Z,0.55,17180,United Kingdom,2.2
542420,21397,BLUE POLKADOT EGG CUP,2,2027-01-20T11:18:05Z,1.25,17180,United Kingdom,2.5
542422,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,6,2027-01-20T11:19:33Z,1.45,14702,United Kingdom,8.7
542422,21122,SET/10 PINK POLKADOT PARTY CANDLES,4,2027-01-20T11:19:33Z,1.25,14702,United Kingdom,5
542422,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4,2027-01-20T11:19:33Z,1.25,14702,United Kingdom,5
542423,22977,DOLLY GIRL CHILDRENS EGG CUP,48,2028-01-20T11:09:09Z,1.25,15057,United Kingdom,60
542423,22951,60 CAKE CASES DOLLY GIRL DESIGN,48,2028-01-20T11:09:09Z,0.55,15057,United Kingdom,26.400000000000002
542423,22949,36 DOILIES DOLLY GIRL,24,2028-01-20T11:09:09Z,1.45,15057,United Kingdom,34.8
542423,22635,CHILDS BREAKFAST SET DOLLY GIRL,8,2028-01-20T11:09:09Z,8.5,15057,United Kingdom,68
542423,22148,EASTER CRAFT 4 CHICKS,24,2028-01-20T11:09:09Z,1.95,15057,United Kingdom,46.8
542423,22149,FELTCRAFT 6 FLOWER FRIENDS,24,2028-01-20T11:09:09Z,2.1,15057,United Kingdom,50.400000000000006
542423,22046,TEA PARTY  WRAPPING PAPER,75,2028-01-20T11:09:09Z,0.42,15057,United Kingdom,31.5
542423,22710,WRAP I LOVE LONDON,75,2028-01-20T11:09:09Z,0.42,15057,United Kingdom,31.5
C542427,85159A,"BLACK TEA,COFFEE,SUGAR JARS",1,2028-01-20T11:09:34Z,6.35,14180,United Kingdom,6.35
542428,22720,SET OF 3 CAKE TINS PANTRY DESIGN,72,2028-01-20T11:10:00Z,4.95,17404,Sweden,356.40000000000003
542428,21260,FIRST AID TIN,48,2028-01-20T11:10:00Z,3.25,17404,Sweden,156
542428,21906,PHARMACIE FIRST AID TIN,16,2028-01-20T11:10:00Z,6.75,17404,Sweden,108
542428,21889,WOODEN BOX OF DOMINOES,144,2028-01-20T11:10:00Z,1.25,17404,Sweden,180
542428,22546,MINI JIGSAW PURDEY,240,2028-01-20T11:10:00Z,0.42,17404,Sweden,100.8
542428,22544,MINI JIGSAW SPACEBOY,240,2028-01-20T11:10:00Z,0.42,17404,Sweden,100.8
542428,22539,MINI JIGSAW DOLLY GIRL,240,2028-01-20T11:10:00Z,0.42,17404,Sweden,100.8
542428,22721,SET OF 3 CAKE TINS SKETCHBOOK,24,2028-01-20T11:10:00Z,4.95,17404,Sweden,118.80000000000001
542428,22758,LARGE PURPLE BABUSHKA NOTEBOOK,72,2028-01-20T11:10:00Z,1.25,17404,Sweden,90
542428,22757,LARGE RED BABUSHKA NOTEBOOK,72,2028-01-20T11:10:00Z,1.25,17404,Sweden,90
542428,22756,LARGE YELLOW BABUSHKA NOTEBOOK,72,2028-01-20T11:10:00Z,1.25,17404,Sweden,90
542428,22838,3 TIER CAKE TIN RED AND CREAM,8,2028-01-20T11:10:00Z,14.95,17404,Sweden,119.6
542430,22822,CREAM WALL PLANTER HEART SHAPED,16,2028-01-20T11:10:10Z,4.95,13552,United Kingdom,79.2
542433,22811,SET OF 6 T-LIGHTS CACTI,18,2028-01-20T11:10:45Z,2.95,12726,France,53.1
542433,22531,MAGIC DRAWING SLATE CIRCUS PARADE,96,2028-01-20T11:10:45Z,0.42,12726,France,40.32
542503,22379,RECYCLING BAG RETROSPOT,25,2028-01-20T11:11:58Z,2.1,16327,United Kingdom,52.5
542503,22381,TOY TIDY PINK POLKADOT,20,2028-01-20T11:11:58Z,2.1,16327,United Kingdom,42
542503,35653,VINTAGE BEAD NOTEBOOK,6,2028-01-20T11:11:58Z,2.95,16327,United Kingdom,17.700000000000003
542517,82484,WOOD BLACK BOARD ANT WHITE FINISH,96,2028-01-20T11:12:11Z,5.55,13694,United Kingdom,532.8
542517,22089,PAPER BUNTING VINTAGE PAISLEY,40,2028-01-20T11:12:11Z,2.55,13694,United Kingdom,102
542517,21733,RED HANGING HEART T-LIGHT HOLDER,96,2028-01-20T11:12:11Z,2.55,13694,United Kingdom,244.79999999999998
542520,20846,ZINC HEART LATTICE T-LIGHT HOLDER,6,2028-01-20T11:12:21Z,1.25,15547,United Kingdom,7.5
542520,22318,FIVE HEART HANGING DECORATION,4,2028-01-20T11:12:21Z,2.95,15547,United Kingdom,11.8
542520,40003,WHITE BAMBOO RIBS LAMPSHADE,12,2028-01-20T11:12:21Z,1.25,15547,United Kingdom,15
542521,22328,ROUND SNACK BOXES SET OF 4 FRUITS,3,2028-01-20T11:12:28Z,2.95,17965,United Kingdom,8.850000000000001
542521,22621,TRADITIONAL KNITTING NANCY,6,2028-01-20T11:12:28Z,1.45,17965,United Kingdom,8.7
542526,22405,MONEY BOX POCKET MONEY DESIGN,4,2028-01-20T11:12:43Z,1.25,14659,United Kingdom,5
542526,22410,MONEY BOX HOUSEKEEPING DESIGN,4,2028-01-20T11:12:43Z,1.25,14659,United Kingdom,5
542526,21386,IVORY HANGING DECORATION  EGG,24,2028-01-20T11:12:43Z,0.85,14659,United Kingdom,20.4
542526,84459B,YELLOW METAL CHICKEN HEART,5,2028-01-20T11:12:43Z,1.49,14659,United Kingdom,7.45
542526,22291,HANGING CHICK CREAM DECORATION,12,2028-01-20T11:12:43Z,1.45,14659,United Kingdom,17.4
542526,21899,"KEY FOB , GARAGE DESIGN",10,2028-01-20T11:12:43Z,0.65,14659,United Kingdom,6.5
542526,85188A,GREEN METAL SWINGING BUNNY,10,2028-01-20T11:12:43Z,0.85,14659,United Kingdom,8.5
542526,85188B,PINK METAL SWINGING BUNNY,10,2028-01-20T11:12:43Z,0.85,14659,United Kingdom,8.5
542526,21457,2 PICTURE BOOK EGGS EASTER DUCKS,6,2028-01-20T11:12:43Z,1.25,14659,United Kingdom,7.5
542527,22799,SWEETHEART WIRE FRUIT BOWL,4,2028-01-20T11:12:48Z,8.5,17188,United Kingdom,34
542533,22781,GUMBALL MAGAZINE RACK,12,2028-01-20T11:13:18Z,6.75,16019,United Kingdom,81
542534,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,48,2028-01-20T11:13:27Z,1.25,13707,United Kingdom,60
542534,20931,BLUE POT PLANT CANDLE,4,2028-01-20T11:13:27Z,3.75,13707,United Kingdom,15
542534,20932,PINK POT PLANT CANDLE,4,2028-01-20T11:13:27Z,3.75,13707,United Kingdom,15
542535,21054,NURSE'S BAG SOFT TOY,5,2028-01-20T11:13:37Z,8.95,12735,France,44.75
542535,21055,TOOL BOX SOFT TOY,5,2028-01-20T11:13:37Z,8.95,12735,France,44.75
542535,21056,DOCTOR'S BAG SOFT TOY,5,2028-01-20T11:13:37Z,8.95,12735,France,44.75
C542537,21917,SET 12 KIDS  WHITE CHALK STICKS,12,2028-01-20T11:13:54Z,0.42,12501,Germany,5.04
542549,22611,VINTAGE UNION JACK SHOPPING BAG,4,2028-01-20T11:14:45Z,4.95,15696,United Kingdom,19.8
